ID, Time, Condition, ROI_Average, P7, TP7, CP5
30,777.555110,3,3.354930,5.710560,1.229002,3.125227
30,779.559118,3,3.315012,5.830354,1.174742,2.939940
30,781.563126,3,3.326153,5.968400,1.165367,2.844693
30,783.567134,3,3.403127,6.109846,1.202943,2.896592
30,785.571142,3,3.504223,6.221613,1.249646,3.041410
30,787.575150,3,3.620108,6.323096,1.302399,3.234830
30,789.579158,3,3.758195,6.446269,1.381261,3.447054
30,791.583166,3,3.896108,6.555967,1.478719,3.653636
30,793.587174,3,4.000798,6.596226,1.553323,3.852843
30,795.591182,3,4.062173,6.592674,1.578894,4.014951
30,797.595190,3,4.101496,6.627764,1.575773,4.100952
30,799.599198,3,4.125593,6.716412,1.548070,4.112298
30,801.603206,3,4.111176,6.782228,1.469545,4.081755
30,803.607214,3,4.044191,6.736117,1.341525,4.054931
30,805.611222,3,3.931497,6.556186,1.186616,4.051687
30,807.615230,3,3.786620,6.290043,1.014489,4.055329
30,809.619238,3,3.644186,6.047003,0.830496,4.055059
30,811.623246,3,3.556527,5.941002,0.665068,4.063510
30,813.627255,3,3.540738,5.935162,0.563018,4.124033
30,815.631263,3,3.577196,5.916856,0.554811,4.259920
30,817.635271,3,3.651772,5.907542,0.640616,4.407158
30,819.639279,3,3.752503,5.983042,0.785095,4.489372
30,821.643287,3,3.850423,6.113671,0.936311,4.501289
30,823.647295,3,3.929864,6.254938,1.061128,4.473525
30,825.651303,3,4.020440,6.451748,1.169152,4.440420
30,827.655311,3,4.141731,6.716088,1.261768,4.447338
30,829.659319,3,4.253454,6.949374,1.306673,4.504314
30,831.663327,3,4.316538,7.062603,1.295691,4.591318
30,833.667335,3,4.350806,7.065613,1.263430,4.723377
30,835.671343,3,4.412337,7.043136,1.270228,4.923646
30,837.675351,3,4.529532,7.079172,1.357417,5.152006
30,839.679359,3,4.669462,7.179093,1.484683,5.344610
30,841.683367,3,4.787177,7.301028,1.568512,5.491990
30,843.687375,3,4.882195,7.454988,1.593856,5.597743
30,845.691383,3,4.980017,7.671932,1.609082,5.659038
30,847.695391,3,5.091633,7.950299,1.650638,5.673962
30,849.699399,3,5.215333,8.279487,1.736885,5.629628
30,851.703407,3,5.352758,8.609053,1.875608,5.573611
30,853.707415,3,5.509927,8.901653,2.052027,5.576101
30,855.711423,3,5.689776,9.197621,2.238193,5.633513
30,857.715431,3,5.866353,9.520648,2.388801,5.689609
30,859.719439,3,5.998665,9.820586,2.455761,5.719647
30,861.723447,3,6.079280,10.035656,2.467011,5.735172
30,863.727455,3,6.143694,10.160268,2.530014,5.740801
30,865.731463,3,6.245495,10.257068,2.707326,5.772090
30,867.735471,3,6.395438,10.368766,2.941650,5.875897
30,869.739479,3,6.543029,10.455952,3.132220,6.040915
30,871.743487,3,6.643561,10.476439,3.244967,6.209278
30,873.747495,3,6.693995,10.438399,3.305345,6.338240
30,875.751503,3,6.685956,10.337304,3.303415,6.417150
30,877.755511,3,6.600617,10.138222,3.199704,6.463924
30,879.759519,3,6.442173,9.864318,2.989849,6.472351
30,881.763527,3,6.254577,9.597121,2.734909,6.431700
30,883.767535,3,6.092045,9.413431,2.525435,6.337270
30,885.771543,3,5.963355,9.331612,2.378644,6.179809
30,887.775551,3,5.854709,9.295293,2.259367,6.009468
30,889.779559,3,5.787753,9.284669,2.183349,5.895241
30,891.783567,3,5.772231,9.322562,2.176540,5.817591
30,893.787575,3,5.760624,9.371339,2.207934,5.702599
30,895.791583,3,5.719757,9.363976,2.236458,5.558838
30,897.795591,3,5.665417,9.286486,2.258076,5.451687
30,899.799599,3,5.613604,9.168133,2.287181,5.385498
30,901.803607,3,5.541750,8.997575,2.315318,5.312356
30,903.807615,3,5.417114,8.734595,2.309740,5.207008
30,905.811623,3,5.248813,8.383529,2.244353,5.118556
30,907.815631,3,5.074632,7.988062,2.132367,5.103468
30,909.819639,3,4.919251,7.617374,2.001996,5.138384
30,911.823647,3,4.773462,7.340080,1.829504,5.150801
30,913.827655,3,4.597542,7.149738,1.551536,5.091352
30,915.831663,3,4.391566,7.012640,1.181706,4.980352
30,917.835671,3,4.202549,6.949981,0.814269,4.843398
30,919.839679,3,4.062769,6.979593,0.528398,4.680316
30,921.843687,3,3.991902,7.100736,0.370329,4.504642
30,923.847695,3,3.991131,7.307343,0.332465,4.333586
30,925.851703,3,4.037541,7.553475,0.345809,4.213340
30,927.855711,3,4.114349,7.774721,0.370437,4.197890
30,929.859719,3,4.204334,7.893817,0.427732,4.291451
30,931.863727,3,4.274718,7.883974,0.513500,4.426679
30,933.867735,3,4.301278,7.821986,0.596411,4.485438
30,935.871743,3,4.297986,7.747590,0.684619,4.461751
30,937.875752,3,4.291682,7.629339,0.804180,4.441527
30,939.879760,3,4.290327,7.483206,0.953394,4.434382
30,941.883768,3,4.285054,7.349431,1.092256,4.413475
30,943.887776,3,4.254000,7.235756,1.157955,4.368289
30,945.891784,3,4.183566,7.148132,1.107129,4.295437
30,947.895792,3,4.078223,7.096045,0.939878,4.198745
30,949.899800,3,3.962717,7.087657,0.711117,4.089377
30,951.903808,3,3.874865,7.139313,0.505265,3.980018
30,953.907816,3,3.811768,7.240878,0.354975,3.839451
30,955.911824,3,3.729372,7.329169,0.211933,3.647013
30,957.915832,3,3.624383,7.362113,0.029305,3.481730
30,959.919840,3,3.541544,7.366268,-0.170692,3.429057
30,961.923848,3,3.512219,7.389949,-0.329500,3.476208
30,963.927856,3,3.542299,7.461893,-0.386372,3.551374
30,965.931864,3,3.611471,7.552004,-0.314654,3.597064
30,967.935872,3,3.676164,7.602012,-0.157336,3.583818
30,969.939880,3,3.696747,7.582889,0.010448,3.496902
30,971.943888,3,3.661450,7.514083,0.141284,3.328983
30,973.947896,3,3.612487,7.451100,0.241043,3.145318
30,975.951904,3,3.607446,7.426072,0.337495,3.058772
30,977.955912,3,3.634566,7.422572,0.406331,3.074795
30,979.959920,3,3.623477,7.384986,0.365430,3.120014
30,981.963928,3,3.536988,7.239102,0.179248,3.192614
30,983.967936,3,3.401685,6.967827,-0.093947,3.331174
30,985.971944,3,3.271650,6.661332,-0.352248,3.505868
30,987.975952,3,3.184621,6.447776,-0.522931,3.629019
30,989.979960,3,3.128852,6.372198,-0.623572,3.637930
30,991.983968,3,3.074212,6.393924,-0.719399,3.548111
30,993.987976,3,3.047027,6.485114,-0.793268,3.449234
30,995.991984,3,3.089043,6.629476,-0.790073,3.427727
30,997.995992,3,3.177502,6.760844,-0.729371,3.501035
30,-200.400802,4,0.517700,0.312520,-0.009032,1.249613
30,-198.396794,4,0.424470,0.101757,-0.078919,1.250573
30,-196.392786,4,0.345231,-0.095071,-0.142308,1.273072
30,-194.388778,4,0.291369,-0.280768,-0.158158,1.313033
30,-192.384770,4,0.287299,-0.420770,-0.083929,1.366598
30,-190.380762,4,0.331561,-0.480234,0.058527,1.416390
30,-188.376754,4,0.397690,-0.449453,0.198361,1.444163
30,-186.372745,4,0.471244,-0.344034,0.309260,1.448507
30,-184.368737,4,0.555277,-0.197019,0.438660,1.424189
30,-182.364729,4,0.636851,-0.038384,0.613437,1.335499
30,-180.360721,4,0.699638,0.119527,0.788672,1.190714
30,-178.356713,4,0.749253,0.284675,0.918883,1.044201
30,-176.352705,4,0.798515,0.468350,1.004770,0.922424
30,-174.348697,4,0.839596,0.641632,1.057239,0.819917
30,-172.344689,4,0.849074,0.741791,1.065807,0.739625
30,-170.340681,4,0.805797,0.744503,1.011680,0.661208
30,-168.336673,4,0.703985,0.671908,0.898735,0.541310
30,-166.332665,4,0.562193,0.529673,0.759663,0.397244
30,-164.328657,4,0.411364,0.331151,0.629752,0.273189
30,-162.324649,4,0.278038,0.133611,0.522203,0.178300
30,-160.320641,4,0.163997,-0.024747,0.416587,0.100150
30,-158.316633,4,0.074167,-0.112398,0.320132,0.014767
30,-156.312625,4,0.048142,-0.073622,0.306690,-0.088642
30,-154.308617,4,0.076818,0.064907,0.383380,-0.217834
30,-152.304609,4,0.090415,0.175613,0.455794,-0.360162
30,-150.300601,4,0.060348,0.192636,0.474941,-0.486532
30,-148.296593,4,0.013921,0.186228,0.457125,-0.601589
30,-146.292585,4,-0.021546,0.244058,0.414170,-0.722867
30,-144.288577,4,-0.032356,0.379891,0.369870,-0.846831
30,-142.284569,4,-0.010867,0.554007,0.357248,-0.943857
30,-140.280561,4,0.029800,0.707228,0.366893,-0.984721
30,-138.276553,4,0.072195,0.804810,0.371960,-0.960184
30,-136.272545,4,0.121120,0.871821,0.383897,-0.892359
30,-134.268537,4,0.172340,0.930197,0.410269,-0.823446
30,-132.264529,4,0.176308,0.933782,0.387371,-0.792228
30,-130.260521,4,0.083406,0.830702,0.250707,-0.831189
30,-128.256513,4,-0.094552,0.632262,0.036828,-0.952747
30,-126.252505,4,-0.308058,0.360793,-0.186789,-1.098178
30,-124.248497,4,-0.515301,0.037976,-0.396192,-1.187686
30,-122.244489,4,-0.693184,-0.290707,-0.577564,-1.211280
30,-120.240481,4,-0.842761,-0.602193,-0.722890,-1.203198
30,-118.236473,4,-0.977935,-0.901517,-0.834258,-1.198030
30,-116.232465,4,-1.111938,-1.204184,-0.919581,-1.212048
30,-114.228457,4,-1.235447,-1.500749,-0.986059,-1.219534
30,-112.224449,4,-1.306804,-1.712051,-1.014621,-1.193741
30,-110.220441,4,-1.307365,-1.785537,-0.993123,-1.143435
30,-108.216433,4,-1.247959,-1.749933,-0.907322,-1.086624
30,-106.212425,4,-1.108147,-1.622650,-0.713747,-0.988044
30,-104.208417,4,-0.893132,-1.459871,-0.429287,-0.790239
30,-102.204409,4,-0.687533,-1.373203,-0.161211,-0.528184
30,-100.200401,4,-0.563222,-1.377854,-0.011508,-0.300305
30,-98.196393,4,-0.534717,-1.406739,-0.030818,-0.166594
30,-96.192385,4,-0.580143,-1.421785,-0.191617,-0.127027
30,-94.188377,4,-0.637596,-1.405710,-0.372144,-0.134935
30,-92.184369,4,-0.636206,-1.335135,-0.441047,-0.132437
30,-90.180361,4,-0.564511,-1.212870,-0.371820,-0.108844
30,-88.176353,4,-0.478272,-1.086760,-0.249332,-0.098726
30,-86.172345,4,-0.439379,-1.017229,-0.180138,-0.120768
30,-84.168337,4,-0.462292,-1.025330,-0.200600,-0.160945
30,-82.164329,4,-0.503124,-1.061975,-0.247415,-0.199981
30,-80.160321,4,-0.508813,-1.056586,-0.232193,-0.237661
30,-78.156313,4,-0.468999,-0.991660,-0.143183,-0.272153
30,-76.152305,4,-0.394843,-0.876336,-0.022964,-0.285231
30,-74.148297,4,-0.289600,-0.703794,0.101879,-0.266886
30,-72.144289,4,-0.165543,-0.481550,0.212273,-0.227353
30,-70.140281,4,-0.045091,-0.250118,0.286705,-0.171861
30,-68.136273,4,0.066915,-0.038207,0.331671,-0.092718
30,-66.132265,4,0.181067,0.162405,0.375363,0.005431
30,-64.128257,4,0.291565,0.348076,0.425238,0.101381
30,-62.124248,4,0.370158,0.484562,0.462963,0.162948
30,-60.120240,4,0.415610,0.558733,0.490363,0.197735
30,-58.116232,4,0.454295,0.595494,0.524543,0.242848
30,-56.112224,4,0.485190,0.602737,0.550665,0.302169
30,-54.108216,4,0.477475,0.545620,0.522680,0.364124
30,-52.104208,4,0.405153,0.388664,0.397056,0.429739
30,-50.100200,4,0.285819,0.152015,0.192020,0.513421
30,-48.096192,4,0.152311,-0.087344,-0.041737,0.586012
30,-46.092184,4,0.011897,-0.260892,-0.284263,0.580846
30,-44.088176,4,-0.119156,-0.340360,-0.512607,0.495498
30,-42.084168,4,-0.223137,-0.349793,-0.703217,0.383600
30,-40.080160,4,-0.293462,-0.335383,-0.834054,0.289050
30,-38.076152,4,-0.308998,-0.287103,-0.876324,0.236431
30,-36.072144,4,-0.271764,-0.172125,-0.852967,0.209801
30,-34.068136,4,-0.229233,-0.025193,-0.827936,0.165429
30,-32.064128,4,-0.216248,0.085384,-0.836743,0.102615
30,-30.060120,4,-0.230032,0.153630,-0.877018,0.033291
30,-28.056112,4,-0.251798,0.215411,-0.922705,-0.048101
30,-26.052104,4,-0.248935,0.296083,-0.931382,-0.111505
30,-24.048096,4,-0.189784,0.420517,-0.868301,-0.121568
30,-22.044088,4,-0.074277,0.604498,-0.741497,-0.085833
30,-20.040080,4,0.080638,0.844708,-0.587769,-0.015024
30,-18.036072,4,0.253844,1.113155,-0.430829,0.079206
30,-16.032064,4,0.418195,1.367434,-0.266307,0.153458
30,-14.028056,4,0.558922,1.579222,-0.091477,0.189021
30,-12.024048,4,0.681665,1.756960,0.074456,0.213579
30,-10.020040,4,0.802068,1.928364,0.230756,0.247083
30,-8.016032,4,0.910900,2.057166,0.383723,0.291810
30,-6.012024,4,0.969475,2.081892,0.498427,0.328107
30,-4.008016,4,0.966340,2.025566,0.526557,0.346897
30,-2.004008,4,0.945436,1.970615,0.470046,0.395646
30,0.000000,4,0.953018,1.986564,0.376058,0.496431
30,2.004008,4,0.978174,2.060933,0.268677,0.604913
30,4.008016,4,0.973449,2.082465,0.141203,0.696679
30,6.012024,4,0.908945,1.979695,-0.007195,0.754333
30,8.016032,4,0.799366,1.799754,-0.155961,0.754306
30,10.020040,4,0.700585,1.622686,-0.262014,0.741084
30,12.024048,4,0.672764,1.522247,-0.282086,0.778132
30,14.028056,4,0.730336,1.520543,-0.204104,0.874571
30,16.032064,4,0.828137,1.569311,-0.062853,0.977954
30,18.036072,4,0.907382,1.634565,0.075344,1.012236
30,20.040080,4,0.952035,1.704956,0.163638,0.987510
30,22.044088,4,0.991044,1.779387,0.216129,0.977614
30,24.048096,4,1.053356,1.865334,0.278082,1.016654
30,26.052104,4,1.136142,1.962431,0.359922,1.086074
30,28.056112,4,1.211752,2.062550,0.441597,1.131110
30,30.060120,4,1.257667,2.145409,0.506747,1.120845
30,32.064128,4,1.265808,2.204469,0.531898,1.061059
30,34.068136,4,1.249715,2.268447,0.507305,0.973395
30,36.072144,4,1.226075,2.360624,0.452514,0.865089
30,38.076152,4,1.179509,2.448129,0.374438,0.715959
30,40.080160,4,1.106687,2.489162,0.274413,0.556485
30,42.084168,4,1.028695,2.477377,0.170909,0.437799
30,44.088176,4,0.942665,2.403785,0.068734,0.355476
30,46.092184,4,0.861335,2.312677,-0.015391,0.286720
30,48.096192,4,0.838583,2.325187,-0.045917,0.236478
30,50.100200,4,0.895902,2.484425,-0.026767,0.230047
30,52.104208,4,0.985546,2.704543,-0.003250,0.255345
30,54.108216,4,1.059562,2.905286,0.008389,0.265010
30,56.112224,4,1.114933,3.070487,0.038086,0.236226
30,58.116232,4,1.158923,3.201773,0.097337,0.177660
30,60.120240,4,1.180537,3.301082,0.160908,0.079619
30,62.124248,4,1.195155,3.414343,0.230029,-0.058909
30,64.128257,4,1.260749,3.638649,0.342166,-0.198568
30,66.132265,4,1.402385,4.034554,0.495836,-0.323234
30,68.136273,4,1.580607,4.560850,0.635105,-0.454134
30,70.140281,4,1.751372,5.112293,0.713274,-0.571451
30,72.144289,4,1.902406,5.632423,0.722095,-0.647300
30,74.148297,4,2.046794,6.153539,0.686429,-0.699586
30,76.152305,4,2.205494,6.729112,0.641095,-0.753725
30,78.156313,4,2.386621,7.383876,0.595364,-0.819377
30,80.160321,4,2.583960,8.087839,0.554884,-0.890842
30,82.164329,4,2.794398,8.787505,0.560956,-0.965269
30,84.168337,4,3.027639,9.447917,0.638875,-1.003873
30,86.172345,4,3.280765,10.065343,0.756800,-0.979848
30,88.176353,4,3.519097,10.665464,0.866701,-0.974875
30,90.180361,4,3.719869,11.279004,0.943853,-1.063251
30,92.184369,4,3.895596,11.919932,0.985863,-1.219008
30,94.188377,4,4.062145,12.562999,1.005491,-1.382055
30,96.192385,4,4.224164,13.145940,1.021006,-1.494454
30,98.196393,4,4.380020,13.622244,1.037478,-1.519661
30,100.200401,4,4.513702,13.985144,1.034159,-1.478199
30,102.204409,4,4.597782,14.247066,0.990991,-1.444710
30,104.208417,4,4.630201,14.418611,0.926609,-1.454617
30,106.212425,4,4.638424,14.495559,0.873622,-1.453908
30,108.216433,4,4.660893,14.480542,0.861512,-1.359373
30,110.220441,4,4.731490,14.398133,0.925164,-1.128828
30,112.224449,4,4.847729,14.256491,1.077425,-0.790730
30,114.228457,4,4.975507,14.050262,1.277743,-0.401485
30,116.232465,4,5.079740,13.792763,1.474287,-0.027830
30,118.236473,4,5.141079,13.502943,1.638561,0.281733
30,120.240481,4,5.156246,13.187685,1.741114,0.539939
30,122.244489,4,5.109480,12.820350,1.744006,0.764085
30,124.248497,4,4.989330,12.380584,1.660962,0.926445
30,126.252505,4,4.816876,11.889886,1.553071,1.007670
30,128.256513,4,4.609060,11.351496,1.448497,1.027188
30,130.260521,4,4.381194,10.750722,1.356963,1.035899
30,132.264529,4,4.154810,10.092237,1.294318,1.077874
30,134.268537,4,3.928373,9.386826,1.246760,1.151533
30,136.272545,4,3.702307,8.665325,1.198077,1.243519
30,138.276553,4,3.501933,7.977925,1.176291,1.351581
30,140.280561,4,3.330268,7.340296,1.189263,1.461244
30,142.284569,4,3.155174,6.703615,1.174970,1.586937
30,144.288577,4,2.973427,6.040006,1.099475,1.780800
30,146.292585,4,2.812915,5.401064,0.996678,2.041005
30,148.296593,4,2.660520,4.813117,0.879109,2.289336
30,150.300601,4,2.474639,4.236662,0.726498,2.460756
30,152.304609,4,2.242400,3.633409,0.526870,2.566921
30,154.308617,4,1.990967,3.016509,0.311094,2.645298
30,156.312625,4,1.754266,2.412887,0.137744,2.712167
30,158.316633,4,1.526904,1.819762,0.014848,2.746103
30,160.320641,4,1.295135,1.250008,-0.088670,2.724067
30,162.324649,4,1.060246,0.724487,-0.199506,2.655756
30,164.328657,4,0.823856,0.249825,-0.339342,2.561086
30,166.332665,4,0.603109,-0.143690,-0.519417,2.472434
30,168.336673,4,0.404521,-0.453805,-0.764646,2.432012
30,170.340681,4,0.203443,-0.735770,-1.093757,2.439855
30,172.344689,4,-0.005562,-0.998558,-1.463548,2.445421
30,174.348697,4,-0.204791,-1.202518,-1.819475,2.407620
30,176.352705,4,-0.390740,-1.346486,-2.142195,2.316462
30,178.356713,4,-0.562103,-1.468369,-2.421478,2.203539
30,180.360721,4,-0.721073,-1.611113,-2.663752,2.111644
30,182.364729,4,-0.872522,-1.778458,-2.877814,2.038705
30,184.368737,4,-1.001791,-1.926237,-3.041781,1.962646
30,186.372745,4,-1.095413,-2.020839,-3.126643,1.861244
30,188.376754,4,-1.164629,-2.061042,-3.149359,1.716513
30,190.380762,4,-1.229307,-2.049892,-3.175645,1.537617
30,192.384770,4,-1.292490,-1.989766,-3.238374,1.350671
30,194.388778,4,-1.344851,-1.910561,-3.300909,1.176918
30,196.392786,4,-1.381428,-1.833281,-3.337275,1.026272
30,198.396794,4,-1.411390,-1.738234,-3.385405,0.889470
30,200.400802,4,-1.443556,-1.604853,-3.481090,0.755274
30,202.404810,4,-1.438633,-1.390098,-3.571559,0.645758
30,204.408818,4,-1.331870,-1.042445,-3.561117,0.607952
30,206.412826,4,-1.120828,-0.575355,-3.411908,0.624780
30,208.416834,4,-0.864056,-0.055439,-3.164897,0.628168
30,210.420842,4,-0.606165,0.470898,-2.885049,0.595655
30,212.424850,4,-0.350030,0.998399,-2.597803,0.549314
30,214.428858,4,-0.087529,1.511046,-2.309529,0.535894
30,216.432866,4,0.176091,1.989129,-2.044828,0.583971
30,218.436874,4,0.441122,2.472789,-1.807712,0.658290
30,220.440882,4,0.721568,3.017386,-1.571465,0.718782
30,222.444890,4,1.023219,3.617825,-1.318204,0.770036
30,224.448898,4,1.335692,4.229368,-1.042951,0.820660
30,226.452906,4,1.644578,4.811310,-0.739681,0.862106
30,228.456914,4,1.942364,5.342191,-0.403343,0.888243
30,230.460922,4,2.245625,5.845205,-0.032531,0.924201
30,232.464930,4,2.597086,6.400909,0.386093,1.004256
30,234.468938,4,3.008604,7.046623,0.852117,1.127073
30,236.472946,4,3.439681,7.705024,1.332563,1.281455
30,238.476954,4,3.852771,8.300939,1.783766,1.473607
30,240.480962,4,4.225963,8.839450,2.155285,1.683154
30,242.484970,4,4.546376,9.325642,2.421584,1.891901
30,244.488978,4,4.824963,9.745856,2.612354,2.116679
30,246.492986,4,5.078326,10.096815,2.761920,2.376243
30,248.496994,4,5.311166,10.387140,2.879011,2.667347
30,250.501002,4,5.531535,10.656121,2.982261,2.956222
30,252.505010,4,5.756211,10.941865,3.104180,3.222588
30,254.509018,4,5.997076,11.274187,3.276044,3.440998
30,256.513026,4,6.266863,11.684076,3.522515,3.593997
30,258.517034,4,6.581517,12.157613,3.847108,3.739830
30,260.521042,4,6.929149,12.637005,4.223479,3.926963
30,262.525050,4,7.265478,13.061750,4.611231,4.123452
30,264.529058,4,7.547763,13.386842,4.978338,4.278109
30,266.533066,4,7.752211,13.597514,5.294154,4.364965
30,268.537074,4,7.884459,13.723493,5.539475,4.390410
30,270.541082,4,7.955726,13.789624,5.708297,4.369258
30,272.545090,4,7.961267,13.782914,5.779951,4.320937
30,274.549098,4,7.923543,13.722742,5.754411,4.293477
30,276.553106,4,7.898743,13.690856,5.700221,4.305151
30,278.557114,4,7.923792,13.741786,5.700471,4.329120
30,280.561122,4,7.981634,13.850729,5.763611,4.330562
30,282.565130,4,8.025591,13.968505,5.823594,4.284675
30,284.569138,4,8.065217,14.103808,5.859558,4.232286
30,286.573146,4,8.156289,14.312926,5.919184,4.236756
30,288.577154,4,8.326293,14.631635,6.045607,4.301638
30,290.581162,4,8.564428,15.045983,6.238818,4.408483
30,292.585170,4,8.824752,15.493354,6.449325,4.531578
30,294.589178,4,9.058506,15.909655,6.632933,4.632932
30,296.593186,4,9.261827,16.247579,6.807246,4.730657
30,298.597194,4,9.465262,16.504143,7.014605,4.877038
30,300.601202,4,9.689388,16.762179,7.266720,5.039264
30,302.605210,4,9.925166,17.071549,7.535475,5.168473
30,304.609218,4,10.140446,17.381796,7.774290,5.265251
30,306.613226,4,10.318536,17.662640,7.970293,5.322675
30,308.617234,4,10.482661,17.947668,8.146007,5.354308
30,310.621242,4,10.648261,18.273697,8.301297,5.369789
30,312.625251,4,10.797626,18.630204,8.418624,5.344051
30,314.629259,4,10.914337,18.947395,8.502671,5.292947
30,316.633267,4,10.995657,19.164499,8.566141,5.256331
30,318.637275,4,11.048302,19.298386,8.612395,5.234126
30,320.641283,4,11.086031,19.402921,8.640029,5.215143
30,322.645291,4,11.128652,19.530504,8.652208,5.203243
30,324.649299,4,11.200556,19.735863,8.668019,5.197788
30,326.653307,4,11.317513,20.023135,8.725093,5.204311
30,328.657315,4,11.475126,20.318505,8.856685,5.250188
30,330.661323,4,11.627588,20.524363,9.028860,5.329541
30,332.665331,4,11.713935,20.594142,9.152826,5.394838
30,334.669339,4,11.722516,20.577753,9.185234,5.404560
30,336.673347,4,11.677859,20.547315,9.139838,5.346425
30,338.677355,4,11.611473,20.533370,9.043640,5.257410
30,340.681363,4,11.564003,20.538819,8.948780,5.204410
30,342.685371,4,11.545071,20.544018,8.898036,5.193160
30,344.689379,4,11.523918,20.529859,8.880153,5.161741
30,346.693387,4,11.486145,20.480793,8.873086,5.104557
30,348.697395,4,11.452752,20.397188,8.884413,5.076656
30,350.701403,4,11.439491,20.315092,8.916127,5.087255
30,352.705411,4,11.427674,20.258322,8.929894,5.094805
30,354.709419,4,11.390114,20.225700,8.877681,5.066962
30,356.713427,4,11.317863,20.219374,8.745668,4.988548
30,358.717435,4,11.225722,20.240775,8.565950,4.870442
30,360.721443,4,11.138560,20.288081,8.382934,4.744664
30,362.725451,4,11.062233,20.347861,8.210720,4.628119
30,364.729459,4,10.971265,20.371678,8.024836,4.517281
30,366.733467,4,10.840494,20.310848,7.806667,4.403967
30,368.737475,4,10.688121,20.186933,7.586972,4.290459
30,370.741483,4,10.544797,20.042458,7.414319,4.177614
30,372.745491,4,10.421588,19.891591,7.304854,4.068318
30,374.749499,4,10.326717,19.771168,7.237307,3.971676
30,376.753507,4,10.264975,19.698344,7.184584,3.911998
30,378.757515,4,10.223697,19.622276,7.144308,3.904505
30,380.761523,4,10.176228,19.486208,7.120511,3.921964
30,382.765531,4,10.097766,19.274231,7.084393,3.934675
30,384.769539,4,9.963392,18.997236,6.982346,3.910593
30,386.773547,4,9.769914,18.659768,6.792997,3.856977
30,388.777555,4,9.563471,18.294676,6.558742,3.836995
30,390.781563,4,9.403227,17.985650,6.358060,3.865972
30,392.785571,4,9.317922,17.795977,6.253280,3.904508
30,394.789579,4,9.297225,17.729367,6.257925,3.904383
30,396.793587,4,9.325429,17.753940,6.362206,3.860141
30,398.797595,4,9.406236,17.836350,6.554947,3.827411
30,400.801603,4,9.514477,17.925865,6.794672,3.822894
30,402.805611,4,9.604574,17.970889,7.026658,3.816175
30,404.809619,4,9.673071,17.994785,7.212666,3.811763
30,406.813627,4,9.736035,18.053004,7.322408,3.832693
30,408.817635,4,9.792245,18.150344,7.345977,3.880416
30,410.821643,4,9.831298,18.240895,7.305566,3.947434
30,412.825651,4,9.846001,18.288706,7.237649,4.011649
30,414.829659,4,9.837292,18.287559,7.159617,4.064701
30,416.833667,4,9.791157,18.180144,7.050092,4.143235
30,418.837675,4,9.694545,17.915195,6.892996,4.275443
30,420.841683,4,9.580647,17.583361,6.711497,4.447084
30,422.845691,4,9.490922,17.326330,6.541971,4.604464
30,424.849699,4,9.424956,17.177300,6.407851,4.689716
30,426.853707,4,9.361502,17.083272,6.306320,4.694916
30,428.857715,4,9.294663,17.007091,6.231782,4.645117
30,430.861723,4,9.233791,16.952406,6.190297,4.558670
30,432.865731,4,9.174299,16.889507,6.164548,4.468844
30,434.869739,4,9.077539,16.747807,6.112292,4.372518
30,436.873747,4,8.919809,16.534009,6.020048,4.205371
30,438.877756,4,8.735801,16.341920,5.906014,3.959468
30,440.881764,4,8.570672,16.235876,5.783216,3.692923
30,442.885772,4,8.434972,16.191057,5.660226,3.453633
30,444.889780,4,8.303483,16.144985,5.527465,3.237999
30,446.893788,4,8.143850,16.066833,5.362936,3.001781
30,448.897796,4,7.957605,15.961947,5.179440,2.731428
30,450.901804,4,7.780471,15.855145,5.025718,2.460551
30,452.905812,4,7.651459,15.751806,4.952020,2.250551
30,454.909820,4,7.564263,15.612525,4.953221,2.127044
30,456.913828,4,7.468492,15.419234,4.961634,2.024607
30,458.917836,4,7.347996,15.189238,4.935699,1.919051
30,460.921844,4,7.232028,14.938379,4.896384,1.861321
30,462.925852,4,7.140040,14.699365,4.887396,1.833360
30,464.929860,4,7.061936,14.490229,4.916998,1.778582
30,466.933868,4,6.967420,14.267773,4.923953,1.710535
30,468.937876,4,6.822055,13.969810,4.828857,1.667496
30,470.941884,4,6.625424,13.594145,4.623468,1.658658
30,472.945892,4,6.422287,13.203450,4.370714,1.692698
30,474.949900,4,6.239401,12.853806,4.116844,1.747551
30,476.953908,4,6.062796,12.554053,3.858360,1.775974
30,478.957916,4,5.872667,12.269498,3.575983,1.772519
30,480.961924,4,5.649492,11.947565,3.262959,1.737952
30,482.965932,4,5.395126,11.590574,2.940870,1.653933
30,484.969940,4,5.126471,11.225841,2.625843,1.527728
30,486.973948,4,4.845524,10.840052,2.310625,1.385895
30,488.977956,4,4.575158,10.448262,2.010172,1.267041
30,490.981964,4,4.354648,10.105026,1.760599,1.198321
30,492.985972,4,4.186261,9.835074,1.571614,1.152095
30,494.989980,4,4.045677,9.628629,1.426715,1.081687
30,496.993988,4,3.922186,9.460933,1.319618,0.986006
30,498.997996,4,3.810774,9.287282,1.242436,0.902604
30,501.002004,4,3.691068,9.063956,1.155839,0.853409
30,503.006012,4,3.559685,8.797540,1.046290,0.835225
30,505.010020,4,3.426954,8.499051,0.933140,0.848669
30,507.014028,4,3.281135,8.136272,0.823104,0.884030
30,509.018036,4,3.110667,7.718798,0.710496,0.902707
30,511.022044,4,2.930847,7.327486,0.575917,0.889139
