ID, Time, Condition, ROI_Average, P8, TP8, CP6
1,675.350701,1,-2.404814,-2.112351,-10.538861,5.436769
1,677.354709,1,-2.248480,-1.872125,-10.474978,5.601665
1,679.358717,1,-1.993515,-1.466955,-10.319226,5.805635
1,681.362725,1,-1.680410,-0.963252,-10.057314,5.979337
1,683.366733,1,-1.323366,-0.428998,-9.673305,6.132204
1,685.370741,1,-0.924021,0.115107,-9.170734,6.283564
1,687.374749,1,-0.516867,0.657113,-8.611935,6.404222
1,689.378758,1,-0.158909,1.127814,-8.062873,6.458332
1,691.382766,1,0.128213,1.493779,-7.576788,6.467649
1,693.386774,1,0.352384,1.808425,-7.214478,6.463204
1,695.390782,1,0.513269,2.096243,-6.992257,6.435822
1,697.394790,1,0.607171,2.352101,-6.906002,6.375414
1,699.398798,1,0.610621,2.541386,-6.988195,6.278672
1,701.402806,1,0.505628,2.608117,-7.232399,6.141168
1,703.406814,1,0.307181,2.518964,-7.547515,5.950095
1,705.410822,1,0.047777,2.289447,-7.830507,5.684391
1,707.414830,1,-0.218381,2.014325,-8.024219,5.354752
1,709.418838,1,-0.467092,1.788406,-8.160335,4.970653
1,711.422846,1,-0.701343,1.644043,-8.302618,4.554545
1,713.426854,1,-0.922415,1.519015,-8.461929,4.175668
1,715.430862,1,-1.116323,1.344481,-8.566404,3.872955
1,717.434870,1,-1.258819,1.179409,-8.573097,3.617232
1,719.438878,1,-1.354538,1.113141,-8.583279,3.406524
1,721.442886,1,-1.421254,1.123349,-8.699812,3.312702
1,723.446894,1,-1.472573,1.128697,-8.904320,3.357903
1,725.450902,1,-1.517750,1.118581,-9.130800,3.458968
1,727.454910,1,-1.548485,1.119851,-9.319915,3.554609
1,729.458918,1,-1.559310,1.106452,-9.442819,3.658438
1,731.462926,1,-1.556402,1.045137,-9.501976,3.787632
1,733.466934,1,-1.544989,0.950188,-9.508948,3.923792
1,735.470942,1,-1.516391,0.833320,-9.446565,4.064073
1,737.474950,1,-1.466856,0.720557,-9.330548,4.209424
1,739.478958,1,-1.443100,0.618669,-9.266672,4.318705
1,741.482966,1,-1.477424,0.506365,-9.325678,4.387040
1,743.486974,1,-1.541317,0.376145,-9.468116,4.468020
1,745.490982,1,-1.635332,0.219006,-9.657165,4.532161
1,747.494990,1,-1.801016,0.003479,-9.893979,4.487451
1,749.498998,1,-2.027527,-0.270267,-10.142286,4.329972
1,751.503006,1,-2.259058,-0.600277,-10.341394,4.164498
1,753.507014,1,-2.459026,-0.953188,-10.507003,4.083112
1,755.511022,1,-2.604095,-1.271470,-10.639129,4.098314
1,757.515030,1,-2.671276,-1.488377,-10.665933,4.140481
1,759.519038,1,-2.696092,-1.542513,-10.628097,4.082333
1,761.523046,1,-2.738249,-1.454213,-10.598011,3.837478
1,763.527054,1,-2.752874,-1.295062,-10.450303,3.486742
1,765.531062,1,-2.661079,-1.111756,-10.091345,3.219865
1,767.535070,1,-2.510568,-0.937765,-9.693626,3.099687
1,769.539078,1,-2.430332,-0.839391,-9.479197,3.027592
1,771.543086,1,-2.472090,-0.855431,-9.488596,2.927759
1,773.547094,1,-2.567229,-0.917274,-9.601374,2.816960
1,775.551102,1,-2.628035,-0.915461,-9.698729,2.730083
1,777.555110,1,-2.619084,-0.813564,-9.751260,2.707573
1,779.559118,1,-2.536184,-0.617945,-9.794478,2.803872
1,781.563126,1,-2.389281,-0.368695,-9.852635,3.053486
1,783.567134,1,-2.226648,-0.158286,-9.952570,3.430913
1,785.571142,1,-2.098021,0.029434,-10.137001,3.813504
1,787.575150,1,-1.957885,0.331531,-10.309148,4.103964
1,789.579158,1,-1.705716,0.817071,-10.297015,4.362797
1,791.583166,1,-1.334002,1.423084,-10.080749,4.655658
1,793.587174,1,-0.953975,2.028283,-9.777131,4.886922
1,795.591182,1,-0.698782,2.533106,-9.535314,4.905861
1,797.595190,1,-0.618448,2.897998,-9.449740,4.696398
1,799.599198,1,-0.660666,3.097731,-9.480302,4.400571
1,801.603206,1,-0.739281,3.152595,-9.521484,4.151046
1,803.607214,1,-0.812161,3.162896,-9.546734,3.947355
1,805.611222,1,-0.896867,3.194342,-9.616478,3.731534
1,807.615230,1,-1.055019,3.179615,-9.814143,3.469473
1,809.619238,1,-1.330401,3.038014,-10.186032,3.156815
1,811.623246,1,-1.671439,2.791692,-10.652970,2.846963
1,813.627255,1,-2.004592,2.523614,-11.123745,2.586357
1,815.631263,1,-2.286837,2.304479,-11.535272,2.370282
1,817.635271,1,-2.478026,2.169816,-11.821669,2.217774
1,819.639279,1,-2.587570,2.127370,-12.015332,2.125252
1,821.643287,1,-2.670990,2.147476,-12.198847,2.038401
1,823.647295,1,-2.737477,2.183696,-12.343412,1.947284
1,825.651303,1,-2.742099,2.244595,-12.349062,1.878170
1,827.655311,1,-2.653147,2.390874,-12.195329,1.845013
1,829.659319,1,-2.451516,2.653581,-11.922029,1.913900
1,831.663327,1,-2.118549,3.023258,-11.562551,2.183646
1,833.667335,1,-1.700397,3.460444,-11.175034,2.613400
1,835.671343,1,-1.302453,3.878011,-10.805981,3.020611
1,837.675351,1,-0.976999,4.216031,-10.460999,3.313972
1,839.679359,1,-0.686670,4.487460,-10.103763,3.556293
1,841.683367,1,-0.390921,4.753754,-9.720042,3.793524
1,843.687375,1,-0.103438,5.066124,-9.379776,4.003338
1,845.691383,1,0.139263,5.405842,-9.169631,4.181577
1,847.695391,1,0.323643,5.699002,-9.082197,4.354124
1,849.699399,1,0.463056,5.912371,-9.038025,4.514823
1,851.703407,1,0.560416,6.089976,-9.028317,4.619587
1,853.707415,1,0.596749,6.239982,-9.096839,4.647105
1,855.711423,1,0.596038,6.298038,-9.163962,4.654037
1,857.715431,1,0.635746,6.281706,-9.063967,4.689499
1,859.719439,1,0.727191,6.295704,-8.802172,4.688040
1,861.723447,1,0.852173,6.374602,-8.461663,4.643578
1,863.727455,1,1.069861,6.499897,-7.991523,4.701208
1,865.731463,1,1.401705,6.664598,-7.372875,4.913391
1,867.735471,1,1.773935,6.834275,-6.703292,5.190821
1,869.739479,1,2.104083,6.968411,-6.105098,5.448936
1,871.743487,1,2.365336,7.064807,-5.629711,5.660913
1,873.747495,1,2.583792,7.136302,-5.237432,5.852505
1,875.751503,1,2.732814,7.127989,-4.938025,6.008478
1,877.755511,1,2.758251,7.006051,-4.791576,6.060277
1,879.759519,1,2.694177,6.803420,-4.739986,6.019097
1,881.763527,1,2.576197,6.557581,-4.747202,5.918213
1,883.767535,1,2.375218,6.302852,-4.879625,5.702428
1,885.771543,1,2.107297,6.085964,-5.099695,5.335622
1,887.775551,1,1.847615,5.919040,-5.283024,4.906830
1,889.779559,1,1.630788,5.770199,-5.387852,4.510018
1,891.783567,1,1.444747,5.616307,-5.419969,4.137904
1,893.787575,1,1.268032,5.478210,-5.418103,3.743988
1,895.791583,1,1.088412,5.349211,-5.430424,3.346447
1,897.795591,1,0.917309,5.168032,-5.437319,3.021212
1,899.799599,1,0.750331,4.929538,-5.462281,2.783734
1,901.803607,1,0.559415,4.691336,-5.593452,2.580362
1,903.807615,1,0.350743,4.500478,-5.824179,2.375930
1,905.811623,1,0.138086,4.339344,-6.094863,2.169778
1,907.815631,1,-0.058947,4.183284,-6.341512,1.981386
1,909.819639,1,-0.177884,4.076243,-6.474633,1.864739
1,911.823647,1,-0.195984,4.067228,-6.519446,1.864266
1,913.827655,1,-0.145558,4.162879,-6.551063,1.951510
1,915.831663,1,-0.050849,4.349996,-6.564951,2.062408
1,917.835671,1,0.063009,4.572695,-6.567375,2.183707
1,919.839679,1,0.178647,4.779552,-6.576918,2.333306
1,921.843687,1,0.294985,4.964655,-6.598524,2.518825
1,923.847695,1,0.390550,5.099148,-6.657982,2.730486
1,925.851703,1,0.443821,5.160271,-6.758273,2.929465
1,927.855711,1,0.421536,5.142276,-6.904897,3.027229
1,929.859719,1,0.313648,5.050337,-7.061891,2.952496
1,931.863727,1,0.180288,4.946325,-7.160500,2.755039
1,933.867735,1,0.063239,4.873992,-7.236108,2.551833
1,935.871743,1,-0.064633,4.815028,-7.392036,2.383109
1,937.875752,1,-0.222040,4.748288,-7.640261,2.225853
1,939.879760,1,-0.369271,4.658668,-7.897010,2.130530
1,941.883768,1,-0.483189,4.527220,-8.136089,2.159301
1,943.887776,1,-0.579447,4.354016,-8.370550,2.278195
1,945.891784,1,-0.605899,4.200789,-8.488469,2.469983
1,947.895792,1,-0.500163,4.167533,-8.449676,2.781653
1,949.899800,1,-0.318115,4.263153,-8.407870,3.190372
1,951.903808,1,-0.139591,4.391269,-8.418837,3.608795
1,953.907816,1,0.015159,4.434781,-8.384264,3.994961
1,955.911824,1,0.184996,4.409418,-8.228019,4.373591
1,957.915832,1,0.454032,4.448074,-7.908482,4.822503
1,959.919840,1,0.816282,4.599270,-7.472104,5.321680
1,961.923848,1,1.164604,4.828148,-7.042343,5.708008
1,963.927856,1,1.443116,5.088764,-6.678726,5.919309
1,965.931864,1,1.668999,5.303819,-6.384990,6.088168
1,967.935872,1,1.812093,5.404648,-6.251847,6.283478
1,969.939880,1,1.819293,5.389196,-6.368414,6.437098
1,971.943888,1,1.741449,5.302961,-6.615789,6.537175
1,973.947896,1,1.660193,5.193183,-6.849192,6.636589
1,975.951904,1,1.624386,5.139973,-7.035406,6.768591
1,977.955912,1,1.698703,5.252109,-7.109502,6.953502
1,979.959920,1,1.928410,5.570189,-7.003937,7.218978
1,981.963928,1,2.287049,6.067180,-6.769836,7.563803
1,983.967936,1,2.696244,6.676086,-6.512983,7.925627
1,985.971944,1,3.131809,7.352633,-6.211691,8.254484
1,987.975952,1,3.616146,8.045614,-5.764515,8.567340
1,989.979960,1,4.106820,8.641655,-5.197575,8.876380
1,991.983968,1,4.573828,9.174950,-4.643674,9.190207
1,993.987976,1,5.019614,9.751178,-4.172273,9.479937
1,995.991984,1,5.370988,10.311077,-3.807999,9.609884
1,997.995992,1,5.588270,10.733316,-3.530905,9.562399
1,-200.400802,2,0.973126,2.819666,1.425634,-1.325922
1,-198.396794,2,0.885601,2.822911,1.254848,-1.420958
1,-196.392786,2,0.797964,2.795170,1.149197,-1.550474
1,-194.388778,2,0.721691,2.716858,1.134438,-1.686223
1,-192.384770,2,0.625925,2.607606,1.095827,-1.825657
1,-190.380762,2,0.479951,2.430562,0.948353,-1.939063
1,-188.376754,2,0.307473,2.134147,0.800898,-2.012625
1,-186.372745,2,0.117687,1.720693,0.722129,-2.089760
1,-184.368737,2,-0.104236,1.249857,0.633793,-2.196359
1,-182.364729,2,-0.357058,0.789565,0.454074,-2.314811
1,-180.360721,2,-0.622253,0.380627,0.179629,-2.427016
1,-178.356713,2,-0.864292,0.012568,-0.106001,-2.499444
1,-176.352705,2,-1.040423,-0.278522,-0.333424,-2.509324
1,-174.348697,2,-1.097957,-0.404260,-0.456034,-2.433577
1,-172.344689,2,-1.021175,-0.397021,-0.438423,-2.228081
1,-170.340681,2,-0.862160,-0.359865,-0.323851,-1.902765
1,-168.336673,2,-0.710140,-0.376578,-0.189935,-1.563907
1,-166.332665,2,-0.640096,-0.500931,-0.089021,-1.330335
1,-164.328657,2,-0.640391,-0.700452,-0.016992,-1.203727
1,-162.324649,2,-0.645040,-0.899505,0.052446,-1.088059
1,-160.320641,2,-0.618042,-1.012720,0.083666,-0.925073
1,-158.316633,2,-0.562318,-0.989344,0.020756,-0.718367
1,-156.312625,2,-0.469212,-0.873307,-0.074479,-0.459851
1,-154.308617,2,-0.317603,-0.695060,-0.093104,-0.164646
1,-152.304609,2,-0.129530,-0.472367,0.003918,0.079858
1,-150.300601,2,0.059508,-0.239105,0.211271,0.206357
1,-148.296593,2,0.220846,-0.035509,0.478021,0.220027
1,-146.292585,2,0.339938,0.079492,0.748416,0.191908
1,-144.288577,2,0.467528,0.135971,1.037443,0.229169
1,-142.284569,2,0.630392,0.197378,1.330697,0.363102
1,-140.280561,2,0.777126,0.258027,1.557163,0.516188
1,-138.276553,2,0.881789,0.333739,1.700909,0.610717
1,-136.272545,2,0.961789,0.418130,1.804244,0.662993
1,-134.268537,2,1.017008,0.444448,1.854497,0.752078
1,-132.264529,2,1.038378,0.395165,1.800056,0.919913
1,-130.260521,2,1.030202,0.334780,1.639787,1.116038
1,-128.256513,2,0.976967,0.305370,1.387694,1.237836
1,-126.252505,2,0.866706,0.296831,1.064571,1.238716
1,-124.248497,2,0.753062,0.336414,0.744761,1.178013
1,-122.244489,2,0.671101,0.472860,0.446809,1.093635
1,-120.240481,2,0.598671,0.700317,0.148627,0.947070
1,-118.236473,2,0.530545,0.946915,-0.102744,0.747465
1,-116.232465,2,0.466092,1.108888,-0.270137,0.559525
1,-114.228457,2,0.386446,1.086205,-0.338040,0.411174
1,-112.224449,2,0.315558,0.867729,-0.259834,0.338779
1,-110.220441,2,0.315395,0.635692,-0.066601,0.377094
1,-108.216433,2,0.363291,0.521099,0.096993,0.471781
1,-106.212425,2,0.374079,0.481787,0.121992,0.518459
1,-104.208417,2,0.328193,0.499838,0.016825,0.467914
1,-102.204409,2,0.297839,0.560279,-0.073696,0.406933
1,-100.200401,2,0.349640,0.625418,-0.007765,0.431266
1,-98.196393,2,0.425268,0.662679,0.136001,0.477124
1,-96.192385,2,0.432581,0.654694,0.183793,0.459258
1,-94.188377,2,0.381293,0.597041,0.120197,0.426640
1,-92.184369,2,0.327818,0.520900,0.023052,0.439502
1,-90.180361,2,0.273507,0.472327,-0.100188,0.448381
1,-88.176353,2,0.208125,0.451345,-0.240998,0.414029
1,-86.172345,2,0.160012,0.403117,-0.312363,0.389283
1,-84.168337,2,0.141149,0.277163,-0.252255,0.398539
1,-82.164329,2,0.129824,0.098427,-0.101147,0.392191
1,-80.160321,2,0.087370,-0.138629,0.053849,0.346891
1,-78.156313,2,-0.027069,-0.510769,0.158823,0.270739
1,-76.152305,2,-0.217270,-0.961191,0.171476,0.137904
1,-74.148297,2,-0.442171,-1.314417,0.054088,-0.066185
1,-72.144289,2,-0.651513,-1.509982,-0.170794,-0.273762
1,-70.140281,2,-0.809817,-1.598417,-0.430440,-0.400593
1,-68.136273,2,-0.873233,-1.597808,-0.622429,-0.399460
1,-66.132265,2,-0.817514,-1.517771,-0.672227,-0.262543
1,-64.128257,2,-0.695286,-1.421611,-0.618647,-0.045598
1,-62.124248,2,-0.577315,-1.355482,-0.546137,0.169673
1,-60.120240,2,-0.483118,-1.321976,-0.489682,0.362303
1,-58.116232,2,-0.397821,-1.297761,-0.452191,0.556489
1,-56.112224,2,-0.308582,-1.204948,-0.445143,0.724345
1,-54.108216,2,-0.229819,-1.018430,-0.486650,0.815622
1,-52.104208,2,-0.173311,-0.799341,-0.549385,0.828792
1,-50.100200,2,-0.122698,-0.606616,-0.544685,0.783207
1,-48.096192,2,-0.066357,-0.470128,-0.422692,0.693749
1,-46.092184,2,-0.037078,-0.408093,-0.274378,0.571235
1,-44.088176,2,-0.078674,-0.441268,-0.250244,0.455490
1,-42.084168,2,-0.186635,-0.580701,-0.381841,0.402638
1,-40.080160,2,-0.317129,-0.778979,-0.581864,0.409457
1,-38.076152,2,-0.436311,-0.968477,-0.772567,0.432112
1,-36.072144,2,-0.539342,-1.103868,-0.951348,0.437190
1,-34.068136,2,-0.609928,-1.133799,-1.114478,0.418493
1,-32.064128,2,-0.635365,-1.096882,-1.199892,0.390678
1,-30.060120,2,-0.652210,-1.074072,-1.218125,0.335568
1,-28.056112,2,-0.663205,-1.020397,-1.229150,0.259931
1,-26.052104,2,-0.623237,-0.882219,-1.221345,0.233853
1,-24.048096,2,-0.532373,-0.695274,-1.193105,0.291258
1,-22.044088,2,-0.430832,-0.517120,-1.164449,0.389073
1,-20.040080,2,-0.315393,-0.349369,-1.100461,0.503649
1,-18.036072,2,-0.161588,-0.147015,-0.988832,0.651082
1,-16.032064,2,0.022284,0.073001,-0.836220,0.830071
1,-14.028056,2,0.199433,0.206429,-0.625018,1.016889
1,-12.024048,2,0.316596,0.190053,-0.420384,1.180119
1,-10.020040,2,0.334615,0.064572,-0.353592,1.292865
1,-8.016032,2,0.261516,-0.108527,-0.441823,1.334898
1,-6.012024,2,0.145317,-0.279299,-0.583500,1.298750
1,-4.008016,2,0.047748,-0.375302,-0.693217,1.211761
1,-2.004008,2,-0.007828,-0.354244,-0.757691,1.088450
1,0.000000,2,-0.044446,-0.254925,-0.796117,0.917704
1,2.004008,2,-0.082795,-0.140146,-0.837816,0.729576
1,4.008016,2,-0.108611,-0.033185,-0.898556,0.605907
1,6.012024,2,-0.096692,0.075098,-0.939174,0.574000
1,8.016032,2,-0.041816,0.201665,-0.897465,0.570352
1,10.020040,2,0.038062,0.354966,-0.759021,0.518242
1,12.024048,2,0.111008,0.530615,-0.596746,0.399154
1,14.028056,2,0.181832,0.721913,-0.467420,0.291004
1,16.032064,2,0.263283,0.894966,-0.344602,0.239486
1,18.036072,2,0.311602,0.982603,-0.222948,0.175149
1,20.040080,2,0.270995,0.921402,-0.141191,0.032775
1,22.044088,2,0.120412,0.706304,-0.145139,-0.199929
1,24.048096,2,-0.132829,0.421297,-0.295142,-0.524643
1,26.052104,2,-0.455844,0.138809,-0.614419,-0.891921
1,28.056112,2,-0.783380,-0.146309,-1.003428,-1.200405
1,30.060120,2,-1.043698,-0.429408,-1.323652,-1.378034
1,32.064128,2,-1.200623,-0.664651,-1.542960,-1.394259
1,34.068136,2,-1.269935,-0.861663,-1.693479,-1.254664
1,36.072144,2,-1.276947,-1.034644,-1.793511,-1.002686
1,38.076152,2,-1.228037,-1.177866,-1.820653,-0.685594
1,40.080160,2,-1.121046,-1.300192,-1.727701,-0.335247
1,42.084168,2,-0.955947,-1.374970,-1.514812,0.021940
1,44.088176,2,-0.750415,-1.364712,-1.241632,0.355099
1,46.092184,2,-0.553942,-1.294168,-0.985886,0.618228
1,48.096192,2,-0.433440,-1.238144,-0.807114,0.744938
1,50.100200,2,-0.422208,-1.240950,-0.732404,0.706731
1,52.104208,2,-0.511891,-1.306543,-0.786640,0.557511
1,54.108216,2,-0.653450,-1.405354,-0.941709,0.386712
1,56.112224,2,-0.766854,-1.478167,-1.085962,0.263566
1,58.116232,2,-0.832773,-1.497379,-1.173175,0.172235
1,60.120240,2,-0.901654,-1.533944,-1.200194,0.029177
1,62.124248,2,-1.012454,-1.670685,-1.165781,-0.200894
1,64.128257,2,-1.143758,-1.841215,-1.110557,-0.479502
1,66.132265,2,-1.246966,-1.907123,-1.069684,-0.764093
1,68.136273,2,-1.303878,-1.840332,-1.030731,-1.040572
1,70.140281,2,-1.332118,-1.697529,-0.983787,-1.315037
1,72.144289,2,-1.344099,-1.482259,-0.943118,-1.606919
1,74.148297,2,-1.334200,-1.148733,-0.918923,-1.934943
1,76.152305,2,-1.326800,-0.678142,-0.968527,-2.333730
1,78.156313,2,-1.344733,-0.091869,-1.155676,-2.786653
1,80.160321,2,-1.352662,0.567682,-1.432204,-3.193464
1,82.164329,2,-1.301107,1.234986,-1.672249,-3.466059
1,84.168337,2,-1.188780,1.808154,-1.779594,-3.594902
1,86.172345,2,-1.065581,2.244941,-1.807162,-3.634521
1,88.176353,2,-0.969573,2.569013,-1.864054,-3.613677
1,90.180361,2,-0.877604,2.795608,-1.898753,-3.529668
1,92.184369,2,-0.767404,2.932236,-1.806243,-3.428206
1,94.188377,2,-0.644577,3.022068,-1.597938,-3.357859
1,96.192385,2,-0.514879,3.116557,-1.349558,-3.311635
1,98.196393,2,-0.379284,3.268639,-1.133511,-3.272978
1,100.200401,2,-0.224827,3.516661,-0.940405,-3.250738
1,102.204409,2,-0.077483,3.768579,-0.729513,-3.271514
1,104.208417,2,0.012760,3.878626,-0.518214,-3.322134
1,106.212425,2,0.082039,3.913489,-0.328794,-3.338580
1,108.216433,2,0.208860,4.077674,-0.170121,-3.280974
1,110.220441,2,0.394953,4.378530,-0.026751,-3.166919
1,112.224449,2,0.576715,4.648237,0.130203,-3.048295
1,114.228457,2,0.708816,4.780398,0.298883,-2.952834
1,116.232465,2,0.785261,4.772655,0.461864,-2.878736
1,118.236473,2,0.817311,4.682800,0.603136,-2.834005
1,120.240481,2,0.829952,4.561641,0.704397,-2.776181
1,122.244489,2,0.851014,4.442607,0.756395,-2.645961
1,124.248497,2,0.892330,4.332142,0.812098,-2.467248
1,126.252505,2,0.944920,4.190918,0.952087,-2.308245
1,128.256513,2,0.977021,3.939609,1.179012,-2.187559
1,130.260521,2,0.967920,3.549554,1.416560,-2.062352
1,132.264529,2,0.918129,3.080649,1.575547,-1.901809
1,134.268537,2,0.833126,2.580482,1.640819,-1.721921
1,136.272545,2,0.749377,2.098254,1.687890,-1.538014
1,138.276553,2,0.713096,1.716458,1.759916,-1.337086
1,140.280561,2,0.702155,1.443523,1.793670,-1.130727
1,142.284569,2,0.654220,1.212967,1.720484,-0.970791
1,144.288577,2,0.573486,0.983355,1.601000,-0.863898
1,146.292585,2,0.499966,0.765031,1.512387,-0.777519
1,148.296593,2,0.423732,0.540707,1.440644,-0.710156
1,150.300601,2,0.293996,0.259879,1.330859,-0.708749
1,152.304609,2,0.076958,-0.110650,1.147236,-0.805713
1,154.308617,2,-0.235315,-0.601437,0.891231,-0.995739
1,156.312625,2,-0.621877,-1.222569,0.610920,-1.253981
1,158.316633,2,-1.019395,-1.866736,0.329941,-1.521389
1,160.320641,2,-1.391548,-2.458849,0.035692,-1.751487
1,162.324649,2,-1.754737,-3.060722,-0.251767,-1.951722
1,164.328657,2,-2.110163,-3.666131,-0.525825,-2.138533
1,166.332665,2,-2.439002,-4.185121,-0.822486,-2.309398
1,168.336673,2,-2.765159,-4.653700,-1.158488,-2.483291
1,170.340681,2,-3.178580,-5.195433,-1.601456,-2.738850
1,172.344689,2,-3.740344,-5.858876,-2.226643,-3.135513
1,174.348697,2,-4.399500,-6.607244,-2.958699,-3.632558
1,176.352705,2,-5.047060,-7.362278,-3.642736,-4.136166
1,178.356713,2,-5.597803,-8.015789,-4.212184,-4.565435
1,180.360721,2,-6.032933,-8.536957,-4.687986,-4.873858
1,182.364729,2,-6.374162,-8.958498,-5.080024,-5.083964
1,184.368737,2,-6.625187,-9.235950,-5.384841,-5.254769
1,186.372745,2,-6.800916,-9.362918,-5.643385,-5.396444
1,188.376754,2,-6.925536,-9.430091,-5.871711,-5.474807
1,190.380762,2,-6.978704,-9.440696,-6.009887,-5.485528
1,192.384770,2,-6.945804,-9.347525,-6.033102,-5.456786
1,194.388778,2,-6.887343,-9.195486,-6.031947,-5.434597
1,196.392786,2,-6.876145,-9.061616,-6.099052,-5.467768
1,198.396794,2,-6.911823,-9.020623,-6.177839,-5.537008
1,200.400802,2,-6.966176,-9.089354,-6.204742,-5.604433
1,202.404810,2,-7.028331,-9.183524,-6.222555,-5.678916
1,204.408818,2,-7.114412,-9.238029,-6.287513,-5.817693
1,206.412826,2,-7.250393,-9.260417,-6.399639,-6.091122
1,208.416834,2,-7.398349,-9.237086,-6.492782,-6.465180
1,210.420842,2,-7.482919,-9.099525,-6.537306,-6.811927
1,212.424850,2,-7.470353,-8.823253,-6.573078,-7.014727
1,214.428858,2,-7.346982,-8.414458,-6.600965,-7.025523
1,216.432866,2,-7.111055,-7.879223,-6.561600,-6.892341
1,218.436874,2,-6.809949,-7.308209,-6.414876,-6.706764
1,220.440882,2,-6.508325,-6.784213,-6.190974,-6.549788
1,222.444890,2,-6.245814,-6.283006,-5.984126,-6.470310
1,224.448898,2,-6.027962,-5.798681,-5.832166,-6.453040
1,226.452906,2,-5.826939,-5.353057,-5.684029,-6.443732
1,228.456914,2,-5.596787,-4.930827,-5.486612,-6.372922
1,230.460922,2,-5.303670,-4.506951,-5.233311,-6.170748
1,232.464930,2,-4.984168,-4.082828,-4.985221,-5.884456
1,234.468938,2,-4.705071,-3.679914,-4.776369,-5.658930
1,236.472946,2,-4.500069,-3.318409,-4.613725,-5.568072
1,238.476954,2,-4.388151,-3.050020,-4.551990,-5.562443
1,240.480962,2,-4.334037,-2.857573,-4.597023,-5.547514
1,242.484970,2,-4.247560,-2.640123,-4.657161,-5.445396
1,244.488978,2,-4.087873,-2.389914,-4.648043,-5.225663
1,246.492986,2,-3.841206,-2.109351,-4.517821,-4.896447
1,248.496994,2,-3.507376,-1.748212,-4.282770,-4.491147
1,250.501002,2,-3.136315,-1.324210,-4.027153,-4.057580
1,252.505010,2,-2.780282,-0.883023,-3.794484,-3.663339
1,254.509018,2,-2.460131,-0.439415,-3.555982,-3.384996
1,256.513026,2,-2.176205,0.019815,-3.313635,-3.234796
1,258.517034,2,-1.933984,0.469179,-3.131270,-3.139861
1,260.521042,2,-1.754928,0.814051,-3.031452,-3.047383
1,262.525050,2,-1.670426,0.987022,-3.000406,-2.997892
1,264.529058,2,-1.700205,0.997348,-3.033403,-3.064560
1,266.533066,2,-1.816945,0.893917,-3.091121,-3.253631
1,268.537074,2,-1.965094,0.737697,-3.134724,-3.498256
1,270.541082,2,-2.093178,0.636016,-3.166689,-3.748861
1,272.545090,2,-2.186040,0.619189,-3.167471,-4.009837
1,274.549098,2,-2.281168,0.573099,-3.135078,-4.281526
1,276.553106,2,-2.377243,0.468251,-3.090560,-4.509421
1,278.557114,2,-2.422318,0.417151,-3.023969,-4.660135
1,280.561122,2,-2.452440,0.438798,-3.003841,-4.792276
1,282.565130,2,-2.537241,0.454078,-3.111043,-4.954759
